大陆综合,#genre#
韩国歌团140ⓗ,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240379515679.mp4
韩国歌团141ⓗ,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240262842385.mp4
韩国歌团142ⓗ,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240264262344.mp4
韩国歌团143ⓗ,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240384227055.mp4
韩国歌团145ⓗ,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240267170778.mp4
韩国歌团146ⓗ,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240386743317.mp4
韩国歌团147ⓗ,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240268654616.mp4
韩国歌团148ⓗ,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240387107547.mp4
韩国歌团149ⓗ,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240150573492.mp4
韩国歌团150ⓗ,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240388683474.mp4
韩国歌团151ⓗ,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240270774376.mp4
韩国歌团152ⓗ,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240151273206.mp4
韩国歌团153ⓗ,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240389031565.mp4
韓國太妍01,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240162304531.mp4
韓國太妍02,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240167997205.mp4
韓國太妍03,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240059400880.mp4
韓國太妍04,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240407847242.mp4
韓國太妍05,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240062596020.mp4
韓國太妍06,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240170661907.mp4
韓國太妍07,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240411259014.mp4
韓國太妍08,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240174309994.mp4
韓國太妍09,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240175225325.mp4
韓國太妍10,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240066736888.mp4
韓國太妍11,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240175161903.mp4
韓國太妍12,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240295526170.mp4
韓國太妍13,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240295818399.mp4
韓國太妍14,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240177321736.mp4
韓國太妍15,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240177941288.mp4
韓國太妍16,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240070652257.mp4
韓國太妍17,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240298266546.mp4
韓國太妍18,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240070884570.mp4
韓國太妍19,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240298694512.mp4
韓國太妍20,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240418087243.mp4
韓國太妍21,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240299394846.mp4
韓國太妍22,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240181409471.mp4
韓國太妍23,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240182993056.mp4
韓國太妍24,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240301854532.mp4
韓國太妍25,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240075164377.mp4
韓國太妍26,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240349762400.mp4
韓國太妍27,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240121912724.mp4
韓國太妍28,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240126480392.mp4
韓國太妍29,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240355262537.mp4
韓國太妍30,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240355734488.mp4
韓國太妍31,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240237453313.mp4
韓國太妍32,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240130092025.mp4
韓國太妍33,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240478207039.mp4
韓國太妍34,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240361330093.mp4
韓國太妍35,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240139316317.mp4
韓國太妍36,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240248465975.mp4
韓國太妍37,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240139720035.mp4
韓國太妍38,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240368550193.mp4
韓國太妍39,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240250429573.mp4
韓國太妍40,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240370230905.mp4
韓國太妍41,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240160716008.mp4
韓國太妍42,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240161212784.mp4
韓國太妍43,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240389662042.mp4
韓國歌團011,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240024786285.mp4
태연ⓗ,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240271145699.mp4
印度歌舞1,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAg56m04gUokIbBswU.mp4
印度歌舞2,http://15799848.s21v.faiusr.com/58/ABUIABA6GAAg45qY9wUonJT41gc.mp4
印度歌舞3,http://15799848.s21v.faiusr.com/58/ABUIABA6GAAgvZ6k4wUo0cGkhgQ.mp4
印度歌舞4,http://15799848.s21v.faiusr.com/58/ABUIABA6GAAghrTW4gUojKzXlwI.mp4
印度歌舞5,http://15799848.s21v.faiusr.com/58/ABUIABA6GAAguOCe9wUotr-RqQU.mp4
印度歌舞6,http://15799848.s21v.faiusr.com/58/ABUIABA6GAAguuCe9wUoyKfU-gI.mp4
印度歌舞7,http://15799848.s21v.faiusr.com/58/ABUIABA6GAAgl_Ce9wUo6t-WdQ.mp4
印度歌舞8,http://15799848.s21v.faiusr.com/58/ABUIABA6GAAgmeCe9wUoiJmTxgc.mp4
印度歌舞9,http://15799848.s21v.faiusr.com/58/ABUIABA6GAAgj_Ce9wUoqtHxJQ.mp4
印度歌舞10,http://15799848.s21v.faiusr.com/58/ABUIABA6GAAgmuCe9wUokNHLuAQ.mp4
印度歌舞11,http://15799848.s21v.faiusr.com/58/ABUIABA6GAAgneCe9wUouKLe8Ac.mp4
印度歌舞12,http://15799848.s21v.faiusr.com/58/ABUIABA6GAAgyd_e9wUoiNbEwAc.mp4
印度歌舞13,http://15799848.s21v.faiusr.com/58/ABUIABA6GAAg3N_e9wUogdbOaQ.mp4
印度歌舞14,http://15799848.s21v.faiusr.com/58/ABUIABA6GAAg1t_e9wUouM_i8wM.mp4
印度歌舞16,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgtaCy4gUou9GEnQE.mp4
印度歌舞17,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgjKWy4gUo_sXG5QM.mp4
印度歌舞18,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgmK6w4gUo0Jrc1AM.mp4
印度歌舞19,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgr-2n9AUoqsakNg.mp4
印度歌舞20,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgk-qn9AUo0snB3AI.mp4
印度歌舞21,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgneCe9wUouKLe8Ac.mp4
印度歌舞22,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAg-djU4gUogI-wvAE.mp4
印度歌舞23,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgqtSX9AUolZiv4gM.mp4
印度歌舞24,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAg4rvs7QUovLbVxwI.mp4

DJ舞曲,#genre#
车载DJ《今夜为你醉...》,https://vdse.bdstatic.com//b68123a666cce39e7413da912e3675a3.mp4
汽车音响车模MV HD,http://dxbf.68.cysdj.com/2020/10/31/449ee9b3/m3u8.m3u8
DJ情歌6首,https://vdse.bdstatic.com//c9e449d2db0a3fa5f6a8afafbc43fbdc.mp4
抖音热歌《大风吹+夜夜夜漫长》,https://vdse.bdstatic.com//13da18e12728e9d7849f6589a3070b4c.mp4
21年DJ爆红网络洗脑神曲,https://vdse.bdstatic.com//bf4bb1d82b2eb17681c49e745dc2da21.mp4
劲爆DJ串烧,https://vdse.bdstatic.com//01b1f78bb5b009d36ce3f5051e7383c1.mp4
2021年最好听的DJ串烧,https://vdse.bdstatic.com//cd396057d1fbcb12f0600d38a16effbc.mp4
《哑巴新娘...》,https://vdse.bdstatic.com//1a3fdd4def6feeef6a49f4c2bfd9fec2.mp4
女生版DJ洗脑神曲,https://vdse.bdstatic.com//6d2f84ad5762c818efd8dc210d8743c6.mp4
一夜火爆i网络DJ舞曲,https://vdse.bdstatic.com//692b9306c06b72d223c9d714f8ebe579.mp4
2021年最火伤感音乐,https://vdse.bdstatic.com//6d39df48360bdb12f73800397c4a6c02.mp4
2021年网络火爆伤感情歌6首,https://vdse.bdstatic.com//80e0473f97055cec1c9c76c1c7e5498a.mp4
2021年6首网络伤感情歌,http://39.165.32.235:88/v1.go2yd.com/video/fcaf341a6038ed4d8dbd50deaf3036c1.mp4_bd.mp4
2021热门伤感DJ,https://vdse.bdstatic.com//06b4e9b185b843e694e4d20e9b0a0aac.mp4
6首DJ情歌,https://vdse.bdstatic.com//e0ad4d203cd7d7ffa943544c8d2ddbd3.mp4
几首比较火的DJ情歌,https://vdse.bdstatic.com//4d7e8fe409b2ba9e08b179de8e146fa3.mp4
精选6首DJ情歌,https://vdse.bdstatic.com//2ead9cf04f5e9e3a99eea79534c3c104.mp4
《爱难求情难断…》,https://vdse.bdstatic.com//0c8ed110c5522e9bd31752ecb999b1ab.mp4
酒吧DJ舞曲,https://vdse.bdstatic.com//5208fb24e1d76b0e81f992e91537f086.mp4
花都开了你来不来DJ,https://vd3.bdstatic.com/mda-mdee523swbezmsin/480p/h264/1618480997/mda-mdee523swbezmsin.mp4
可可托海的牧羊人DJ,https://vd2.bdstatic.com/mda-ma3jmxytzzyaschq/v2-hknm/hd/mda-ma3jmxytzzyaschq.mp4
如果爱还在DJ,https://vd3.bdstatic.com/mda-mhn25hnyfzqay4ed/default/h264/1629682295384763745/mda-mhn25hnyfzqay4ed.mp4
深情败给时间DJ,https://vd2.bdstatic.com/mda-mhmbmnqp76cvp3pn/hd/cae_h264/1629620634203876882/mda-mhmbmnqp76cvp3pn.mp4
《想你的时候问月亮》《我的快乐就是想你》,https://vd4.bdstatic.com/mda-mhjeewejhygu5naz/480p/h264/1629454717400657493/mda-mhjeewejhygu5naz.mp4
下辈子不做女人DJ,https://vd3.bdstatic.com/mda-mhkbh25n1ryek94e/480p/h264/1629533938127628482/mda-mhkbh25n1ryek94e.mp4
久醉红尘情难了,https://vd3.bdstatic.com/mda-mhk211zkhdbqik9z/hd/cae_h264/1629510057705051760/mda-mhk211zkhdbqik9z.mp4
《夜夜夜漫长》DJ舞曲,https://vd2.bdstatic.com/mda-mefxut4vqkiuq7x1/hd/cae_h264/1621175650240260409/mda-mefxut4vqkiuq7x1.mp4
《情歌里的你》等DJ舞曲,https://vd2.bdstatic.com/mda-mcjvj1tjj3fq02u0/hd/mda-mcjvj1tjj3fq02u0.mp4
《爱的路千万里》《够兄弟》DJ,https://vd4.bdstatic.com/mda-mchcygh89z05548a/hd/cae_h264/1616030541/mda-mchcygh89z05548a.mp4
大风吹,https://vd3.bdstatic.com/mda-mdckpnjqfypsemj1/480p/h264_cae/1620483527421868777/mda-mdckpnjqfypsemj1.mp4
邻家小哥哥—欣宝儿DJ,https://vd2.bdstatic.com/mda-kmmc2zf4whqmxsag/v1-cae/1080p/mda-kmmc2zf4whqmxsag.mp4
光明DJ4K,https://vd4.bdstatic.com/mda-ma7y4ug97hcdf710/v1-cae/1080p/mda-ma7y4ug97hcdf710.mp4
《九儿》舞蹈风暴〈蓝光〉,https://vd2.bdstatic.com/mda-me3ehwkjjfxfa9k7/fhd/cae_h264_nowatermark/1620125052047372759/mda-me3ehwkjjfxfa9k7.mp4
小风波收集,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgpdia4gUo7oWfiAE.mp4
Madonna - Girls Gone Wild,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgjd2w4gUou--ljQE.mp4
EXID - Every Night,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgz-qc4gUo4vj-tQY.mp4
僵尸跳舞David Jones - Rhythm Alive,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAg-vqa4gUotM7X6wc.mp4
T-ARA_Lovey Dovey_MTV僵尸舞完整版,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgw5Cv4gUoiZqZ4wE.mp4
长效源DJ歌曲,https://vd3.bdstatic.com/mda-kfgpwjjez3dsysvt/v1-cae/mda-kfgpwjjez3dsysvt.mp4?playlist=%5B%22hd%22%2C%22sc%22%5D&pd=20
劲爆热舞,https://vd3.bdstatic.com/mda-kk9mu1p5xy54r00f/hd/mda-kk9mu1p5xy54r00f.mp4?playlist=%5B%22hd%22%5D&auth_key=1610694845-0-0-1816a75360412242a6bb4cdbf4bb58f3&bcevod_channel=searchbox_feed&pd=1&pt=3&abtest=all
青春热舞,https://vd3.bdstatic.com/mda-kh5phxmzc92m4um5/hd/mda-kh5phxmzc92m4um5.mp4?playlist=%5B%22hd%22%5D&auth_key=1610694903-0-0-2c6f4a42ae43465e88833abb5c36cb14&bcevod_channel=searchbox_feed&pd=1&pt=3&abtest=all
劲爆网络DJ,https://vd3.bdstatic.com/mda-kiecv5t0qh5gkabd/mda-kiecv5t0qh5gkabd.mp4?playlist=%5B%22hd%22%2C%22sc%22%5D&pd=20
热舞美女,https://vd2.bdstatic.com/mda-kc689spthdgcgtwp/hd/mda-kc689spthdgcgtwp.mp4?auth_key=1610695161-0-0-a4e5bf80b4baaba5e5ce34d2ef096349&bcevod_channel=searchbox_feed&pd=1&pt=3&abtest=all
dj美女舞曲视频_伤过的心,https://dj.djyyy.com:446/hls/spsj/2020/01/10/10906/playlist.m3u8
dj美女舞曲视频/dj/英雄谱,https://dj.djyyy.com:446/hls/spsj/2020/04/28/11148/playlist.m3u8
dj热舞视频dj放一百个心,https://dj.djyyy.com:446/hls/spsj/2019/11/02/10777/playlist.m3u8
dj版,http://sofa.resource.shida.sogoucdn.com/4c9dcd8b-ca87-4620-9b74-4d59d7f2cfba3_0_0.mp4
百听不厌的经典粤语,https://vd1.bdstatic.com/mda-hgkh2y5axdzbyhp3/hd/mda-hgkh2y5axdzbyhp3.mp4
荷东十大DJ舞曲,https://vd3.bdstatic.com/mda-kc2b015ijvbriss5/v1-cae/hd/mda-kc2b015ijvbriss5.mp4?pd=20&vt=1
荷东的士高够力,https://vd3.bdstatic.com/mda-kf3r26qwiweq6h5j/mda-kf3r26qwiweq6h5j.mp4?playlist=%5B%22hd%22%2C%22sc%22%5D&pd=20
性感粤语经典,https://vd3.bdstatic.com/mda-jan9g55pdptvh0ds/hd/mda-jan9g55pdptvh0ds.mp4
性感粤语经典1,https://vd3.bdstatic.com/mda-jkkwjywm27cb563b/hd/mda-jkkwjywm27cb563b.mp4
性感粤语经典3,https://vd3.bdstatic.com/mda-jd1uefsptigbsi5y/hd/mda-jd1uefsptigbsi5y.mp4
性感粤语经典4,https://vd3.bdstatic.com/mda-jkrae5y8jp7z3r8s/mda-jkrae5y8jp7z3r8s.mp4
性感粤语经典5,https://vd3.bdstatic.com/mda-jfpyfjqeucd4n582/hd/mda-jfpyfjqeucd4n582.mp4
欧美动感DJ,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgyMqg4gUo-uSR5AU.mp4
朴孝敏 –SKETCH,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAguq6r7gUouOyF4gE.mp4
欧美高清动感歌曲1,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgianW4gUoj9-Aaw.mp4
上下(中文版),https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgtd6M9QUokpHf7AY.mp4
欧美群星-天下一家,http://sofa.resource.shida.sogoucdn.com/6abaf62b-c77e-4642-999b-9301c1826f6e1_0_0.mp4
欧美群星-天下一家,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgpt6a4gUo1aeryAQ.mp4
迈克尔杰克逊,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgw9ma4gUo3YLDvgU.mp4
泫雅-甩Nai舞,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgp92c4gUovM-V_QU.mp4
糖豆广场舞,http://112.49.51.41/r/baiducdncmn2.inter.iqiyi.com/tslive/c56_lb_235_600_t10/c56_lb_235_600_t10.m3u8
学生广场舞,https://vd4.bdstatic.com/mda-mhk0u33gpgc8sw5u/fhd/cae_h264_nowatermark/1629477857166226008/mda-mhk0u33gpgc8sw5u.mp4
百花香-魏新雨,https://vd3.bdstatic.com/mda-mcafg8zw9udvnuw0/v1-hknm/1080p/mda-mcafg8zw9udvnuw0.mp4
异域女神肚皮舞,https://vd3.bdstatic.com/mda-ih6qcrms8hhew52s/sc/mda-ih6qcrms8hhew52s.mp4
异域古装女神,https://vd3.bdstatic.com/mda-km2d6skexddqfygp/sc/cae_h264_clips/1606958670/mda-km2d6skexddqfygp.mp4
飞鸟和蝉-任然,https://vd4.bdstatic.com/mda-kmagpap54qyv855r/v1-cae/1080p/mda-kmagpap54qyv855r.mp4
海鸥飞-龙梅子,https://vd2.bdstatic.com/mda-kgrx6ftzptj5x4i9/v1-cae/1080p/mda-kgrx6ftzptj5x4i9.mp4
一生与你擦肩而过-阿悠悠,https://vd2.bdstatic.com/mda-kmdxc74j1bbj588f/v1-cae/sc/mda-kmdxc74j1bbj588f.mp4
一生与你擦肩而过DJ,https://vd2.bdstatic.com/mda-kfkxn7bwx3ucicpx/v1-cae/1080p/mda-kfkxn7bwx3ucicpx.mp4
《念旧》DJ版-阿悠悠,https://vd2.bdstatic.com/mda-kkdmmcvahhz1xfza/v1-cae/sc/mda-kkdmmcvahhz1xfza.mp4
旧梦一场-阿悠悠,https://vd2.bdstatic.com/mda-mhbfpnu48s10y83a/1080p/cae_h264/1628767354211396337/mda-mhbfpnu48s10y83a.mp4
旧梦一场-阿悠悠DJ版,https://vd3.bdstatic.com/mda-md4f6vm42k4c1n3r/1080p/cae_h264/1617619761/mda-md4f6vm42k4c1n3r.mp4
《过分纵容》DJ版-若心,https://vd2.bdstatic.com/mda-mh1f5rpuhmkz109w/1080p/cae_h264/1627901518000585752/mda-mh1f5rpuhmkz109w.mp4
不再痴情-黄静美,https://vd2.bdstatic.com/mda-mguiyws4cia6d0rf/1080p/cae_h264/1627568961141809995/mda-mguiyws4cia6d0rf.mp4
天公不作美-黄静美,https://vd2.bdstatic.com/mda-mcibj6pxkwe3x1ji/1080p/cae_h264/1616117049/mda-mcibj6pxkwe3x1ji.mp4
浪子闲话-笑纳-赤伶,https://vd3.bdstatic.com/mda-mi0jir5caqx8xtmh/1080p/cae_h264/1630505223203305128/mda-mi0jir5caqx8xtmh.mp4
用力活着-张茜,https://vd4.bdstatic.com/mda-mfmcz8hk0qjieck2/1080p/cae_h264/1624355388377695977/mda-mfmcz8hk0qjieck2.mp4
听心-杭娇,https://vd2.bdstatic.com/mda-mdu13tp5wb2z9kyu/fhd/cae_h264_nowatermark/1619658070986187221/mda-mdu13tp5wb2z9kyu.mp4
3首DJ串烧,https://vd3.bdstatic.com/mda-jivsmcrnryhbsgy9/sc/mda-jivsmcrnryhbsgy9.mp4
2021年火爆热舞,http://39.165.32.235:88/v1.go2yd.com/video/fcaf341a6038ed4d8dbd50deaf3036c1.mp4_bd.mp4
你看到的我DJ版,https://vd4.bdstatic.com/mda-mdmmm0kdbxtsa4fq/1080p/cae_h264/1619104934/mda-mdmmm0kdbxtsa4fq.mp4
点歌的人-海来阿木,https://vd3.bdstatic.com/mda-maqxxg1hrznsdf1a/v1-cae/1080p/mda-maqxxg1hrznsdf1a.mp4
你的万水千山-海来阿木,https://vd4.bdstatic.com/mda-ki4i7gfqw6cw6hq0/v1-cae/1080p/mda-ki4i7gfqw6cw6hq0.mp4
朋友陪你醉-纪晓斌DJ,https://vd3.bdstatic.com/mda-kecmg2y5rfexd0q8/sc/mda-kecmg2y5rfexd0q8.mp4
当我孤独的时候还可以抱着你郑源,https://vd4.bdstatic.com/mda-kgaerksrx80jgdu0/v1-cae/1080p/mda-kgaerksrx80jgdu0.mp4
寂寞的人伤心的歌-龙梅子、杨海彪,https://vd4.bdstatic.com/mda-kb5gc9c1vmtz93g8/v1-cae/sc/mda-kb5gc9c1vmtz93g8.mp4
Right Now Na Na Na,https://vd2.bdstatic.com/mda-mguj1jys6qmhunah/1080p/cae_h264/1627566092016115010/mda-mguj1jys6qmhunah.mp4
Tuesday-欧美流行歌曲MV,https://vd4.bdstatic.com/mda-kah4je20jm63y800/sc/mda-kah4je20jm63y800.mp4
《Roly Poly》-T-ara日文版,https://vd2.bdstatic.com/mda-im4k34mjni0ekgf2/sc/mda-im4k34mjni0ekgf2.mp4
《Roly Poly》-T-ara韩文版,https://vd4.bdstatic.com/mda-iimpdqjk752q6r47/sc/mda-iimpdqjk752q6r47.mp4
《Roly Poly》音乐老撕鸡,https://vd2.bdstatic.com/mda-kcbkd84eiqbs3puu/v1-cae/sc/mda-kcbkd84eiqbs3puu.mp4
T-ara-sugar free,https://vd2.bdstatic.com/mda-kdfwesuhh950gf2z/sc/mda-kdfwesuhh950gf2z.mp4
T-ara-sugar free,https://vd2.bdstatic.com/mda-jakm29sr68abve7p/sc/mda-jakm29sr68abve7p.mp4
T-ara-day by day,https://vd3.bdstatic.com/mda-iiemv8jf28e6duvs/sc/mda-iiemv8jf28e6duvs.mp4
T-ara-day by day,https://vd2.bdstatic.com/mda-kbhbtuj1rqccf6xw/hd/mda-kbhbtuj1rqccf6xw.mp4
T-ara-No.9,https://vd3.bdstatic.com/mda-im4mbw8vgqsgi14x/sc/mda-im4mbw8vgqsgi14x.mp4
GEE-少女时代,https://vd2.bdstatic.com/mda-ijsfeurdj496arme/sc/mda-ijsfeurdj496arme.mp4
李贞贤《哇》摇滚版,https://vd3.bdstatic.com/mda-immzxw2f2g23q4h3/sc/mda-immzxw2f2g23q4h3.mp4
李贞贤《疯》《换掉》《半》,https://vd3.bdstatic.com/mda-kd7zdd9x1ra2kqmg/sc/mda-kd7zdd9x1ra2kqmg.mp4
李贞贤《V》,https://vd4.bdstatic.com/mda-kdpsqu5y0324wa2d/sc/mda-kdpsqu5y0324wa2d.mp4
李贞贤《独一无二》,https://vd2.bdstatic.com/mda-mawxn9adnyzds905/v1-cae/sc/mda-mawxn9adnyzds905.mp4
李贞贤-疯掉,https://vd2.bdstatic.com/mda-ki10fgxjpwjketbw/hd/mda-ki10fgxjpwjketbw.mp4
李贞贤-疯掉,https://kvideo01.youju.sohu.com/155df389-5402-4c33-ac8a-9af378d9a9561_0_0.mp4
两个人-蔡妍-BerryGood,https://vd2.bdstatic.com/mda-iffus60ju99vp5kr/sc/mda-iffus60ju99vp5kr.mp4
两个人-蔡妍-BerryGood,https://vd4.bdstatic.com/mda-ki9ze4v8sw9sj7cb/sc/mda-ki9ze4v8sw9sj7cb.mp4
Swagger-完整版,https://vd2.bdstatic.com/mda-ki4bkt71gu0f5fyh/v1-cae/1080p/mda-ki4bkt71gu0f5fyh.mp4
多莉宝贝-童可可,https://kvideo01.youju.sohu.com/a4a34ce9-9266-4141-94fe-15db7a35b1762_0_0.mp4
YY梦燕摩托摇舞曲,https://vd4.bdstatic.com/mda-kfa2g6hjtssf1ptp/hd/mda-kfa2g6hjtssf1ptp.mp4
兰花指-阿里郎,https://vd3.bdstatic.com/mda-mgp0jtsiwc2ha7z4/1080p/cae_h264/1627087022393502883/mda-mgp0jtsiwc2ha7z4.mp4
兰花指车载DJ,https://kvideo01.youju.sohu.com/ea1db91f-80a5-4cc0-946d-e3b43dbe6e731_0_0.mp4
别错过-程嘉嘉,https://vd3.bdstatic.com/mda-mdiwme75k0k1x57w/hd/h264/1618839436/mda-mdiwme75k0k1x57w.mp4
下一辈子不一定能够遇见你,https://vd2.bdstatic.com/mda-kj8ujzpapr4xzvak/v2-hknm/hd/mda-kj8ujzpapr4xzvak.mp4
雨中泪-何龙雨&邱敬婷,https://vd2.bdstatic.com/mda-ja5uknv99k3wbtas/sc/mda-ja5uknv99k3wbtas.mp4
雨中泪-何龙雨&邱敬婷,https://vd4.bdstatic.com/mda-kdpf37ri2kc5p1s6/v1-cae/mda-kdpf37ri2kc5p1s6.mp4
雨中泪DJ,https://vd4.bdstatic.com/mda-jk208gzzx9ig8ct9/sc/mda-jk208gzzx9ig8ct9.mp4
1931加糖情歌,https://vdse.bdstatic.com//f56ff648c5bdcd5daa0e974ad508f400.mp4
123我爱你,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAg4sGv5wUo5bvaxwM.mp4
凉凉张碧晨杨宗纬,http://vodcdn.video.taobao.com/oss/taobao-ugc/81a4db5f7bb14f2e8260445fedc805c0/1484029283/video.m3u8.m3u8
凉凉张碧晨杨宗纬,https://vdse.bdstatic.com//56bc61cb4f9d080708a7e74647a1c2b2.mp4?authorization=bce-auth-v1%2F40f207e648424f47b2e3dfbb1014b1a5%2F2020-01-31T15%3A48%3A39Z%2F-
Stellar-Vibrato,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAg_O_-4gUo257EIg.mp4
Dalshabet - Joker(Areia Kpop Remix),https://15799848.s21v.faiusr.com/58/ABUIABA6GAAg____4gUopsLtrQQ.mp4
Foreign Figures - Fire,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgzf2h7QUohIem5AQ.mp4
Kronic & Krunk - Hey Ho!,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAglNTV4gUo9PrW7wM.mp4
